Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
MOPSO-010,0.0896127161107214,0.398956631574838,0.663505797559765,4652.14673645079,786.779427192491,548.836448832455,16.47098,0.802910187803815
MOPSO-010,0.105141140395617,0.332015724622078,0.673595786695406,4692.19393645046,786.779427192491,456.747217207075,16.47098,0.802910187803815
MOPSO-010,0.0779046728027839,0.439483402840294,0.661543313949068,4621.95214984268,786.779427192491,604.588296185331,16.47098,0.802910187803815
MOPSO-010,0.0851894961683771,0.41689864983981,0.660372144583707,4640.73942490239,747.541371029898,573.518915070861,16.47098,0.802910187803815
MOPSO-010,0.0992360688455973,0.366578083655529,0.667260352641564,4676.96498745748,764.467823803622,504.293945081514,16.47098,0.802910187803815
MOPSO-010,0.0716417351829119,0.474045761873745,0.655207879895226,4605.80027822668,747.541371029898,652.135024059769,16.47098,0.802910187803815
MOPSO-010,0.103160477096187,0.341809519540904,0.668670062248247,4687.0858831265,786.779427192491,470.220339843547,16.47098,0.802910187803815
MOPSO-010,0.120786885107957,0.324442697895641,0.679306261176294,4732.54370125231,786.779427192491,446.329159788041,16.47098,0.802910187803815
MOPSO-010,0.0841219889847842,0.433518990608289,0.657170363505923,4637.98636555148,768.922905823196,596.383176706893,16.47098,0.802910187803815
MOPSO-010,0.0914524337882492,0.38233629080636,0.666707578637549,4656.89129651839,786.779427192491,525.972187196423,16.47098,0.802910187803815
MOPSO-010,0.0976697499702495,0.376371878574354,0.662334628194404,4672.92551222719,768.922905823196,517.767067717985,16.47098,0.802910187803815
MOPSO-010,0.169467049666479,0.315521084627766,0.699901455814124,4858.08794517074,786.779427192491,434.055879545853,16.47098,0.802910187803815
MOPSO-010,0.144884416818364,0.319082490371031,0.687048595631103,4794.69029476364,786.779427192491,438.955232323295,16.47098,0.802910187803815
MOEAD-010,0.0284509654968304,0.666643978633453,0.628391089448268,4494.41296937779,454.152950380269,917.088437468648,15.2108004,0.893628977265963
MOEAD-010,0.0315277789748654,0.598971908466434,0.62981861974367,4502.34795121857,604.487173880095,823.99335961771,15.2108004,0.893628977265963
MOEAD-010,0.0398977278415282,0.53904963289172,0.633741334268877,4523.93372258214,604.487173880095,741.559515110437,15.2108004,0.893628977265963
MOEAD-010,0.0461776301327143,0.466405615220543,0.637875526145718,4540.12934542316,604.487173880095,641.62463113523,15.2108004,0.893628977265963
MOEAD-010,0.0461776301327143,0.466405615220543,0.637875526145718,4540.12934542316,604.487173880095,641.62463113523,15.2108004,0.893628977265963
