Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.378543169756203,0.358582928154491,0.404660122934289,0.379040219953526,0.365522251553842,0.29617615459044,0.368970030314986
0.2~0.4,NaN,0.246948322895019,0.249675754259011,0.241101597043384,0.234978439023975,NaN,0.233231329631308
0.4~0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.378543169756203,0.354117543944113,0.389757779792435,0.376281447495323,0.350164155962093,0.29617615459044,0.35765847192468
