Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2~0.4,0.461216332012135,0.429221290218478,0.419254977154028,0.4351012369556,0.429091401719904,NaN,0.429091401719904
0.4~0.6,0.311119675428151,0.284430826581579,0.293645276770193,0.273990975231601,0.270775450220166,0.291571167820696,0.270775450220166
0.6~0.8,NaN,NaN,0.252400087993012,0.242338419798399,0.239464391282005,0.251645490048086,0.239464391282005
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.395320238877703,0.36840929549098,0.369873483457084,0.363579670688376,0.355639842851262,0.283076342762694,0.355639842851262
