Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2~0.4,0.311935705095665,0.315300810227995,0.294407045448465,0.297720222755615,0.301424859892192,0.273670680110337,0.286396136950709
0.4~0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.311935705095665,0.315300810227995,0.294407045448465,0.297720222755615,0.301424859892192,0.273670680110337,0.286396136950709
