Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2~0.4,0.549784728227745,0.494937746209749,0.481407074333623,0.467340809770167,0.446136121386429,NaN,0.446136121386429
0.4~0.6,0.385369958005515,0.358506368825235,0.31112501303914,0.302695640621577,0.31143896626788,0.278122143013735,0.299644363535199
0.6~0.8,0.289081278743179,NaN,0.238390872682016,0.23795628726019,NaN,0.227028862724433,0.227028862724433
0.8~1.0,NaN,NaN,NaN,NaN,NaN,0.208894088293661,0.208894088293661
total,0.430089354386692,0.443093822803634,0.371258038621185,0.368641450578899,0.370705714520041,0.250787301079183,0.313426126777491
