Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.651929136927568,0.566466567181338,0.582728027858718,0.575265763723959,0.566326635070807,NaN,0.566326635070807
0.2~0.4,0.491443751814151,0.374648000330515,0.371900493005085,0.367379215872684,0.366615250175656,0.326298525030953,0.366615250175656
0.4~0.6,0.277494449871726,0.274148513958814,0.263746796654444,0.243273839569989,0.243908532963483,0.25001988639452,0.230905409601263
0.6~0.8,0.24291279117757,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.45146665495262,0.387616279715444,0.438069166649834,0.404117620872445,0.399747972325201,0.253011205556733,0.352367040323772
