Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,0.672193819479794,0.662897351985995,0.692072121513983,0.682487265203484,NaN,0.682487265203484
0.2~0.4,0.644283655197884,0.520251059106151,0.493855361497855,0.530677218226998,0.513427076021381,NaN,0.513427076021381
0.4~0.6,0.440099599002141,0.373490028832939,0.348220982551055,0.347357435168141,0.330353981181809,NaN,0.330353981181809
0.6~0.8,0.344683349863431,0.296056591441908,0.283413965446892,0.261627342666147,0.278486364381083,0.244529126768092,0.273061325019016
0.8~1.0,0.288829249155688,NaN,0.233122866289071,0.224601493451011,0.22696088689003,0.214628905371386,0.214628905371386
total,0.517968019132107,0.466814983976085,0.459217084818673,0.464879718696328,0.462924592914995,0.227443285969974,0.457490318420105
