Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.688056889062287,NaN,0.535980784354248,0.554738232337607,0.505349600838345,NaN,0.505349600838345
0.2~0.4,0.471242990651234,0.388667489501651,0.37165669301026,0.361096846530317,0.35822396003536,NaN,0.35822396003536
0.4~0.6,0.338306891082139,0.29981388054744,0.286403321009112,0.275524216907439,0.268445542784661,0.283847291255915,0.258121518603674
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.535617098875147,0.370896767710808,0.40722476624443,0.405509238750893,0.361044642660327,0.283847291255915,0.344500094665065
