MOPSO,MOEA/D,NSGA-II,ESGS-NSGA-II,MEOS,EOS,TCHS-NSGA-II
0.595078899213705,0.605431806260258,0.599245604473323,0.644981972115693,0.645425968863192,0,0.645425968863192
0.640087627541099,0.593792847335049,0.701467600707021,0.702983033251348,0.703427029998847,0,0.703427029998847
0.640473681501869,0.594665683939187,0.703778108470563,0.704689272154746,0.705046410016026,0,0.705046410016026
0.640473681501869,0.614650791625157,0.704140941402549,0.70500070653745,0.705652756597367,0,0.705652756597367
0.652266055524434,0.614657366033494,0.704809867865533,0.705323285852083,0.706007908641453,0,0.706007908641453
0.652266055524434,0.618604908203839,0.705207296580739,0.709855222123678,0.710601310592688,0,0.710601310592688
0.654525838564179,0.618604908203839,0.716017235368178,0.721945935422678,0.715788202427627,0,0.715788202427627
0.654525838564179,0.630849319817395,0.721237122409379,0.72257469991444,0.727172077913898,0,0.727172077913898
0.654525838564179,0.630849319817395,0.727138075039463,0.723546256108137,0.729917099738173,0,0.729917099738173
0.654525838564179,0.633194890348798,0.727484037171886,0.725117845792817,0.730175708008838,0,0.730175708008838
0.654525838564179,0.636947152921032,0.732146017128807,0.761635364054738,0.759285259022634,0,0.759285259022634
0.654525838564179,0.636947152921032,0.738806195226168,0.763174346701461,0.775847980896601,0,0.775847980896601
0.654525838564179,0.636947152921032,0.746725615082707,0.770273059228582,0.785172613366473,0,0.785172613366473
0.654525838564179,0.636947152921032,0.755117064567099,0.770706731112323,0.787596755354453,0,0.787596755354453
0.654525838564179,0.636947152921032,0.76632579588394,0.771129356985037,0.788114035923341,0,0.788114035923341
0.654525838564179,0.636947152921032,0.766370484468655,0.773000298949007,0.789305529695008,0,0.789305529695008
0.654525838564179,0.636947152921032,0.766378359794338,0.774705742759946,0.798147214974074,0,0.798147214974074
0.654525838564179,0.636947152921032,0.771470150521515,0.775627944627972,0.798436552376748,0,0.798436552376748
0.654525838564179,0.636947152921032,0.771585555726806,0.797918554070467,0.802186011651216,0,0.802186011651216
0.654525838564179,0.636947152921032,0.773046513234529,0.797967713732864,0.802915241564117,0,0.802915241564117
0.654525838564179,0.636947152921032,0.773279578992834,0.813223563507326,0.810316380831523,0,0.810316380831523
0.654525838564179,0.636947152921032,0.773388494701041,0.813253749492944,0.810540840990631,0,0.810540840990631
0.654525838564179,0.636947152921032,0.773448709283945,0.814965897792954,0.81061374600612,0,0.81061374600612
