Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2~0.4,0.590993392116794,0.472060328406008,0.477860394463574,0.454233800662972,0.475258041299813,NaN,0.475258041299813
0.4~0.6,0.399799873421494,0.352715319851682,0.34657125073821,0.322086327099353,0.317881560372417,0.296782967363349,0.312819463180256
0.6~0.8,0.304380685648953,0.283742312361941,0.261710964207058,0.269314260915975,0.248568060211198,0.238631927585923,0.240459410479763
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.455192095037267,0.403739043101573,0.386775832967318,0.36967680223067,0.372827917286969,0.25316968753028,0.350299563107882
