Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.464128891705021,0.4028417104978,0.417188475642404,0.390603171630448,0.393836981239592,0.319662727672895,0.393836981239592
0.2~0.4,0.393576047450324,0.297468146853338,0.291340301946358,0.26856736489407,0.266788756827906,0.25935109819799,0.262940191272333
0.4~0.6,NaN,0.242664037611024,0.242639190743986,0.235937697803708,0.233493702349952,0.222304867139744,0.222304867139744
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.407014684451219,0.357404038485476,0.351454709301936,0.339713336168599,0.339144924807566,0.259983402582994,0.348384399101466
