Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.353592492590773,0.312301814901036,0.320927642505701,0.305389483490762,0.296784668026257,0.279367014891775,0.293926615333573
0.2~0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4~0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.353592492590773,0.312301814901036,0.320927642505701,0.305389483490762,0.296784668026257,0.279367014891775,0.293926615333573
