Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
MOPSO-100,0.273497883985273,0.385153179842066,0.833729545263017,10434.5862895248,1584.57056182024,1012.96491563101,28.2210248,0.722239028708895
MOPSO-100,0.178256168515427,0.482076491856839,0.864370616164434,10755.3023263642,1593.05114341546,1267.87625926312,28.2210248,0.722239028708895
MOPSO-100,0.255536254611809,0.403983787126829,0.839508142975398,10507.1543880288,1584.57056182024,1062.49000205847,28.2210248,0.722239028708895
MOPSO-100,0.315422760819529,0.366576783450721,0.82024151517794,10383.0052799007,1584.57056182024,964.108411808286,28.2210248,0.722239028708895
MOPSO-100,0.214847123101911,0.44155110868312,0.852598610291756,10607.6686228078,1593.05114341546,1161.29323335038,28.2210248,0.722239028708895
MOPSO-100,0.236174080555135,0.421361133958541,0.845737322543924,10674.1746265373,1593.05114341546,1108.19296801735,28.2210248,0.722239028708895
MOPSO-100,0.171010517488412,0.493719282864942,0.86670167987691,10766.38025882,1593.05114341546,1298.49716395374,28.2210248,0.722239028708895
MOPSO-100,0.111768412698321,0.593762578427853,0.885760991484932,10995.9270943222,1593.05114341546,1561.61416195149,28.2210248,0.722239028708895
MOPSO-100,0.161247292915493,0.511922398510023,0.869842694871122,10856.3621860015,1593.05114341546,1346.37192773267,28.2210248,0.722239028708895
MOPSO-100,0.16446192584364,0.50000882226711,0.868808486331434,10777.1637683005,1593.05114341546,1315.03884940078,28.2210248,0.722239028708895
MOPSO-100,0.141445333525923,0.550549211817715,0.876213361743821,10883.401211026,1593.05114341546,1447.96165548557,28.2210248,0.722239028708895
MOPSO-100,0.156807094123244,0.516767439322502,0.8712711912536,10791.0666918394,1593.05114341546,1359.11453668595,28.2210248,0.722239028708895
MOPSO-100,0.122822702313996,0.570385058724745,0.882204616316679,10915.8342009642,1593.05114341546,1500.13055357668,28.2210248,0.722239028708895
MOPSO-100,0.176565962143961,0.487696609728984,0.864914387693649,10780.9692174851,1593.05114341546,1282.65734513791,28.2210248,0.722239028708895
MOPSO-100,0.245742602728344,0.408919821668505,0.842658947013992,10538.9039924244,1593.05114341546,1075.47192736702,28.2210248,0.722239028708895
MOPSO-100,0.262147385460622,0.401922418462126,0.837381216469741,10540.2604071901,1593.05114341546,1057.06853796363,28.2210248,0.722239028708895
MOPSO-100,0.316286191529445,0.357818523157796,0.819963733100302,10435.4318027653,1584.57056182024,941.073913164564,28.2210248,0.722239028708895
MOPSO-100,0.342469484491521,0.350897911289218,0.811540069875362,10382.7060443275,1584.57056182024,922.872487382637,28.2210248,0.722239028708895
MOPSO-100,0.209291678446362,0.447573781819078,0.854385902475016,10593.0796641427,1593.05114341546,1177.13305216621,28.2210248,0.722239028708895
MOPSO-100,0.112303945845531,0.587785421018436,0.885588700288235,10939.9885857664,1593.05114341546,1545.89405092079,28.2210248,0.722239028708895
MOPSO-100,0.113458619069787,0.579619497828318,0.885217219955717,10970.2602032013,1593.05114341546,1524.41741739353,28.2210248,0.722239028708895
MOPSO-100,0.226071721831066,0.42874921372884,0.848987443443245,10649.5844459422,1593.05114341546,1127.62384900934,28.2210248,0.722239028708895
MOPSO-100,0.233310155807065,0.42200287919684,0.846658701593314,10676.998569664,1593.05114341546,1109.88077807629,28.2210248,0.722239028708895
MOPSO-100,0.127204428592941,0.559384012954941,0.880794931653594,10915.0077297718,1593.05114341546,1471.19745894501,28.2210248,0.722239028708895
MOPSO-100,0.237705724162832,0.41017121911167,0.845244563670907,10577.1342493274,1593.05114341546,1078.76314180268,28.2210248,0.722239028708895
MOPSO-100,0.187629655119816,0.453919974276339,0.861354987285621,10750.1662589215,1593.05114341546,1193.823736921,28.2210248,0.722239028708895
MOPSO-100,0.155691848259944,0.517945071645981,0.871629987054382,10841.7732273364,1593.05114341546,1362.2117465485,28.2210248,0.722239028708895
MOPSO-100,0.355844576474896,0.346392195981465,0.807237048455034,10342.5421613825,1584.57056182024,911.022315125338,28.2210248,0.722239028708895
MOPSO-100,0.279186083211228,0.382995291120317,0.83189954341011,10449.4676901012,1584.57056182024,1007.28960076573,28.2210248,0.722239028708895
MOPSO-100,0.143126506842103,0.524937955972273,0.875672496320256,10899.0881528485,1593.05114341546,1380.60325115584,28.2210248,0.722239028708895
MOPSO-100,0.180384004092801,0.465562765284442,0.863686050998097,10761.2441913773,1593.05114341546,1224.44464161162,28.2210248,0.722239028708895
MOPSO-100,0.286431734238241,0.371352500112214,0.829568479697635,10438.3897576454,1584.57056182024,976.668696075109,28.2210248,0.722239028708895
MOPSO-100,0.169320311116947,0.499339400737087,0.867245451406125,10792.0471499409,1593.05114341546,1313.27824982853,28.2210248,0.722239028708895
MOEAD-100,0.0443187259802241,0.606914177225807,0.907460838267531,10983.4980965466,1498.34166330848,1596.20327834473,24.5982769,0.838776818075994
MOEAD-100,0.0443187259802241,0.606914177225807,0.907460838267531,10983.4980965466,1498.34166330848,1596.20327834473,24.5982769,0.838776818075994
MOEAD-100,0.0443187259802241,0.606914177225807,0.907460838267531,10983.4980965466,1498.34166330848,1596.20327834473,24.5982769,0.838776818075994
MOEAD-100,0.0443187259802241,0.606914177225807,0.907460838267531,10983.4980965466,1498.34166330848,1596.20327834473,24.5982769,0.838776818075994
MOEAD-100,0.0515470899366718,0.58203634956781,0.905135336134373,10960.7917103025,1503.36820921947,1530.77381309924,24.5982769,0.838776818075994
MOEAD-100,0.061773217138015,0.541693116027354,0.901845396562437,10956.4329636046,1568.52609074969,1424.66984642201,24.5982769,0.838776818075994
MOEAD-100,0.0704965719168274,0.506598281042059,0.899038927454262,10951.7210692126,1568.52609074969,1332.36933218365,24.5982769,0.838776818075994
