Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,0.527569461357065,NaN,NaN,NaN,NaN,NaN
0.2~0.4,0.39487324131715,0.300499420583651,0.344463837124956,0.323229904285851,0.337763451785933,NaN,0.337763451785933
0.4~0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.39487324131715,0.368620432815675,0.344463837124956,0.323229904285851,0.337763451785933,Inf,0.337763451785933
