MOPSO,MOEA/D,NSGA-II,ESGS-NSGA-II,MEOS,EOS,TCHS-NSGA-II
0.361878004691504,0.3404249104479,0,0,0,0,0
0.361878004691504,0.344768066577801,0.270963230816584,0.289251307484825,0.289251307484825,0,0.289251307484825
0.374115198888823,0.344768066577801,0.3957513283508,0.416427530297728,0.416888933993041,0,0.416888933993041
0.374115198888823,0.408899745886633,0.396312688780882,0.416427530297728,0.416888933993041,0,0.416888933993041
0.387101917568575,0.408899745886633,0.410706412186782,0.432604198877095,0.43454556291662,0,0.43454556291662
0.387101917568575,0.408899745886633,0.422162348553884,0.446399312066314,0.447094198723477,0,0.447094198723477
0.387101917568575,0.408899745886633,0.422162348553884,0.446399312066314,0.447094198723477,0,0.447094198723477
0.391486537255276,0.408899745886633,0.42245794990293,0.460998688813252,0.461570588347713,0,0.461570588347713
0.391486537255276,0.434631025519933,0.433130345956862,0.47050865205557,0.471125201995876,0,0.471125201995876
0.391486537255276,0.449303650058411,0.435480378572194,0.482397990832999,0.471350669722772,0,0.471350669722772
0.391486537255276,0.456145128365729,0.457566517262382,0.501224351747246,0.475351592486643,0,0.475351592486643
0.391486537255276,0.456145128365729,0.464970776669971,0.501994396842067,0.480760348359702,0,0.480760348359702
0.391486537255276,0.456145128365729,0.477592059486179,0.505962601476281,0.497568535077499,0,0.497568535077499
0.391486537255276,0.456145128365729,0.480513560177415,0.510679291644065,0.499854467758306,0,0.499854467758306
0.405843431741975,0.456145128365729,0.498763297534262,0.525358454725544,0.502698244721246,0,0.502698244721246
0.405843431741975,0.456145128365729,0.50666545677484,0.548124658694513,0.513392162762424,0,0.513392162762424
0.410489156221824,0.456145128365729,0.507019180505209,0.560394177280335,0.530305574848275,0,0.530305574848275
0.428174598510914,0.456145128365729,0.519648411508916,0.572439371285363,0.551587696644594,0,0.551587696644594
0.428174598510914,0.456145128365729,0.546686346042138,0.573937328673876,0.561515319201214,0,0.561515319201214
0.428174598510914,0.456145128365729,0.547377420751636,0.581825810842238,0.562420269084736,0,0.562420269084736
0.428174598510914,0.456145128365729,0.547826539560688,0.588369931189798,0.577305824860478,0,0.577305824860478
0.428174598510914,0.456145128365729,0.548973111242569,0.591874467907143,0.580234941717555,0,0.580234941717555
0.428174598510914,0.456145128365729,0.566656628169852,0.59526993505292,0.597225553515391,0,0.597225553515391
0.428174598510914,0.456145128365729,0.569205884447871,0.599517560463463,0.602495909922646,0,0.602495909922646
0.428174598510914,0.456145128365729,0.57054641687889,0.61315870879705,0.612137380365418,0,0.612137380365418
0.429487210490323,0.456145128365729,0.571230856540947,0.618181473205115,0.614445055372321,0,0.614445055372321
0.430415106240335,0.456145128365729,0.584063082105875,0.619231724736471,0.62707472370353,0,0.62707472370353
0.430415106240335,0.456145128365729,0.585782361753279,0.629524029238389,0.627339680580602,0,0.627339680580602
0.430415106240335,0.456145128365729,0.585957628405969,0.63014908425129,0.627679038440878,0,0.627679038440878
0.430415106240335,0.456145128365729,0.58606052264624,0.635154764930431,0.627954470006955,0,0.627954470006955
0.442449128004397,0.459236311983959,0.586580262788644,0.635341633515224,0.628000284987011,0,0.628000284987011
0.442449128004397,0.459236311983959,0.586782230234937,0.637969653175241,0.628381409638601,0,0.628381409638601
0.442449128004397,0.459236311983959,0.589439749686524,0.637971403066721,0.635590560726186,0,0.635590560726186
0.442449128004397,0.459236311983959,0.598546044415204,0.63803205840993,0.635970798413493,0,0.635970798413493
0.442449128004397,0.459236311983959,0.605910834576139,0.639305310291798,0.636374262941613,0,0.636374262941613
0.448749971875578,0.459236311983959,0.606005048268146,0.639467816502669,0.643275240798643,0,0.643275240798643
0.448749971875578,0.459236311983959,0.606160197034327,0.639890194269761,0.64400437056413,0,0.64400437056413
0.464188501568313,0.459236311983959,0.606686915038287,0.640044813701816,0.644157684632457,0,0.644157684632457
0.464188501568313,0.459236311983959,0.606827055110491,0.640327958489149,0.644345046723704,0,0.644345046723704
0.464541803879102,0.459276405821336,0.606999695548961,0.640470233613764,0.644379755060509,0,0.644379755060509
0.464541803879102,0.459276405821336,0.607161886618335,0.640660515675698,0.644395167638332,0,0.644395167638332
0.464541803879102,0.459276405821336,0.607757329591237,0.640712806410606,0.644516493832463,0,0.644516493832463
0.464541803879102,0.459276405821336,0.6101624658273,0.64072174052021,0.644520524239418,0,0.644520524239418
0.464541803879102,0.459276405821336,0.610197026868828,0.640732825845864,0.64452936724609,0,0.64452936724609
0.464541803879102,0.459276405821336,0.611148009593129,0.640822893588875,0.644704858748799,0,0.644704858748799
0.464541803879102,0.459276405821336,0.611163020666457,0.641070702023753,0.644706427118431,0,0.644706427118431
0.464541803879102,0.459276405821336,0.611163020666457,0.641076836298972,0.644706427118431,0,0.644706427118431
0.464541803879102,0.459276405821336,0.611163020666457,0.641134524732708,0.644707104849589,0,0.644707104849589
0.464541803879102,0.459276405821336,0.611163020666457,0.641210886777495,0.644708472886985,0,0.644708472886985
0.464541803879102,0.459276405821336,0.612319914893568,0.641235634102844,0.644742113449462,0,0.644742113449462
0.480341171297217,0.459276405821336,0.612643164216646,0.641300631153178,0.644742113449462,0,0.644742113449462
0.48088923327525,0.459276405821336,0.612643164216646,0.641300631153178,0.644742113449462,0,0.644742113449462
0.48088923327525,0.459276405821336,0.612643164216646,0.641304477986791,0.644742113449462,0,0.644742113449462
0.48088923327525,0.459276405821336,0.612864759245519,0.641421341368553,0.644880687335646,0,0.644880687335646
0.499056103979981,0.459276405821336,0.618795325571408,0.641421341368553,0.644881583955283,0,0.644881583955283
0.499056103979981,0.459276405821336,0.619046290343631,0.641421341368553,0.648044998455056,0,0.648044998455056
0.499281160357301,0.459276405821336,0.619463778958854,0.641421341368553,0.648044998455056,0,0.648044998455056
0.499281160357301,0.459276405821336,0.620495240094889,0.646205974894841,0.662536996646374,0,0.662536996646374
0.499526287095301,0.459276405821336,0.620495240094889,0.646215679945104,0.662536996646374,0,0.662536996646374
0.499526287095301,0.459276405821336,0.620534854100966,0.654207357215362,0.662536996646374,0,0.662536996646374
0.501718719763727,0.459276405821336,0.628059793938032,0.660071173834338,0.667454888584087,0,0.667454888584087
0.501718719763727,0.490415025503993,0.63924914955342,0.660966986494396,0.674414735226846,0,0.674414735226846
0.501718719763727,0.49012253729155,0.644081614020598,0.666454647519483,0.674913552274468,0,0.674913552274468
0.501718719763727,0.49012253729155,0.645148551681472,0.666507889615058,0.675273258452306,0,0.675273258452306
0.501718719763727,0.49012253729155,0.655139736005114,0.667445531015715,0.675273258452306,0,0.675273258452306
0.501718719763727,0.490784717147446,0.655321593264528,0.667585015080345,0.677840255298041,0,0.677840255298041
0.501718719763727,0.490784717147446,0.655902185452284,0.667901734578715,0.680252010117391,0,0.680252010117391
0.501718719763727,0.490784717147446,0.655902185452284,0.668071597027036,0.693496561586444,0,0.693496561586444
0.501718719763727,0.490784717147446,0.656531378938179,0.671163371953308,0.693496561586444,0,0.693496561586444
0.501718719763727,0.490784717147446,0.657022913873119,0.671297241964737,0.69380269991212,0,0.69380269991212
0.501718719763727,0.490784717147446,0.65702993732167,0.67222807390173,0.694063349447998,0,0.694063349447998
0.501761496987147,0.490784717147446,0.65702993732167,0.687181974455764,0.694183503263174,0,0.694183503263174
0.501761496987147,0.490784717147446,0.65702993732167,0.691411278099339,0.694234475869591,0,0.694234475869591
0.501761496987147,0.490784717147446,0.657175336434279,0.691481988776752,0.69438784868944,0,0.69438784868944
0.501761496987147,0.490784717147446,0.657309335875187,0.691580341370217,0.69438784868944,0,0.69438784868944
0.501761496987147,0.490784717147446,0.657990485475067,0.695590399568328,0.698239216540711,0,0.698239216540711
0.501761496987147,0.490784717147446,0.663081066138371,0.695617920933622,0.698313518788723,0,0.698313518788723
0.503308385541399,0.490784717147446,0.663190776930006,0.697103182279662,0.698325456694374,0,0.698325456694374
0.503308385541399,0.490784717147446,0.666048853515448,0.697107664745298,0.698377931728634,0,0.698377931728634
0.503308385541399,0.490784717147446,0.666048853515448,0.697131133177151,0.698377931728634,0,0.698377931728634
0.503308385541399,0.490784717147446,0.666223834434094,0.697170762610322,0.698377931728634,0,0.698377931728634
0.503308385541399,0.490784717147446,0.66691258968962,0.697522497756901,0.698388489022498,0,0.698388489022498
0.503308385541399,0.490784717147446,0.666925358903987,0.697522497756901,0.698388489022498,0,0.698388489022498
0.503308385541399,0.49574079845202,0.666925358903987,0.697528277892323,0.698388489022498,0,0.698388489022498
0.508744903502054,0.49574079845202,0.666947050454669,0.697528277892323,0.698446937864335,0,0.698446937864335
0.508744903502054,0.49574079845202,0.666947050454669,0.697528277892323,0.698446937864335,0,0.698446937864335
0.508744903502054,0.49574079845202,0.671894393329806,0.697542819534377,0.698449413990766,0,0.698449413990766
0.508744903502054,0.49574079845202,0.671894393329806,0.697542819534377,0.698449413990766,0,0.698449413990766
0.508744903502054,0.49574079845202,0.671894393329806,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508744903502054,0.49574079845202,0.671894393329806,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508744903502054,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508744903502054,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508744903502054,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508744903502054,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508744903502054,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508855495793665,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508855495793665,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508855495793665,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508855495793665,0.49574079845202,0.671910500350136,0.697542819534377,0.698450847184888,0,0.698450847184888
0.508855495793665,0.49574079845202,0.67193896060075,0.697542819534377,0.698450847184888,0,0.698450847184888
0.50949945873545,0.49574079845202,0.67193896060075,0.697542819534377,0.698450847184888,0,0.698450847184888
0.50949945873545,0.49574079845202,0.671951119957227,0.697542819534377,0.698450847184888,0,0.698450847184888
0.50949945873545,0.49574079845202,0.672012457817359,0.698456998556633,0.698450847184888,0,0.698450847184888
0.50949945873545,0.49574079845202,0.672012457817359,0.698456998556633,0.698450847184888,0,0.698450847184888
0.50949945873545,0.49574079845202,0.672012457817359,0.69860967611475,0.698450847184888,0,0.698450847184888
0.50949945873545,0.49574079845202,0.672080992700271,0.69860967611475,0.698450847184888,0,0.698450847184888
0.50949945873545,0.49574079845202,0.672080992700271,0.69860967611475,0.698450847184888,0,0.698450847184888
0.50949945873545,0.515903436585067,0.672136785964901,0.698711523277204,0.698450847184888,0,0.698450847184888
0.50949945873545,0.515903436585067,0.672136785964901,0.698793787884201,0.698450847184888,0,0.698450847184888
0.50949945873545,0.515903436585067,0.672207698429706,0.698943853752665,0.698450847184888,0,0.698450847184888
0.50949945873545,0.515903436585067,0.672207698429706,0.698943853752665,0.698450847184888,0,0.698450847184888
0.50949945873545,0.515903436585067,0.672207698429706,0.698953105204984,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53854530850959,0.672207698429706,0.698957253936115,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53854530850959,0.672207698429706,0.710992468407615,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53854530850959,0.672207698429706,0.710992468407615,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53854530850959,0.672207698429706,0.711084030635396,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53854530850959,0.672207698429706,0.711112210144514,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53854530850959,0.672207698429706,0.711233017645198,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53854530850959,0.672207698429706,0.711233017645198,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53867825355102,0.672207698429706,0.711254799954149,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53867825355102,0.672207698429706,0.711254799954149,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53867825355102,0.672207698429706,0.711299563840062,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53867825355102,0.672207698429706,0.711299563840062,0.698450847184888,0,0.698450847184888
0.50949945873545,0.53867825355102,0.672207698429706,0.711392112554886,0.698450847184888,0,0.698450847184888
0.510033462463353,0.53867825355102,0.672207698429706,0.711392112554886,0.698450847184888,0,0.698450847184888
0.510033462463353,0.53867825355102,0.672207698429706,0.711392112554886,0.698450847184888,0,0.698450847184888
0.510033462463353,0.563687814531703,0.672207698429706,0.711392112554886,0.698450847184888,0,0.698450847184888
0.510033462463353,0.563687814531703,0.672207698429706,0.711673830173476,0.698450847184888,0,0.698450847184888
0.510033462463353,0.563687814531703,0.672207698429706,0.711817301254559,0.698450847184888,0,0.698450847184888
0.510033462463353,0.563687814531703,0.672207698429706,0.711871976558061,0.698450847184888,0,0.698450847184888
0.510033462463353,0.568081722327734,0.672207698429706,0.711893663979485,0.698450847184888,0,0.698450847184888
0.510033462463353,0.568081722327734,0.672207698429706,0.711893663979485,0.698450847184888,0,0.698450847184888
0.510033462463353,0.568081722327734,0.672207698429706,0.712089307983983,0.698450847184888,0,0.698450847184888
0.510033462463353,0.568081722327734,0.672207698429706,0.712145531097971,0.698450847184888,0,0.698450847184888
0.510033462463353,0.568081722327734,0.672207698429706,0.71220337042933,0.698450847184888,0,0.698450847184888
0.546916718219643,0.568081722327734,0.672207698429706,0.712664309562818,0.698450847184888,0,0.698450847184888
0.546916718219643,0.568081722327734,0.672207698429706,0.712724310226121,0.698450847184888,0,0.698450847184888
0.546916718219643,0.568228415563299,0.672207698429706,0.712730090361543,0.698450847184888,0,0.698450847184888
0.546916718219643,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
0.551215275513555,0.568228415563299,0.672207698429706,0.712774386181707,0.698450847184888,0,0.698450847184888
