Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,NaN,0.730203417235797,NaN,NaN,NaN,NaN
0.2~0.4,0.67102798901775,NaN,0.624419205061864,NaN,NaN,NaN,NaN
0.4~0.6,0.508244619779534,0.461298805848378,0.398371197490741,0.367765405148326,0.334300224193168,NaN,0.334300224193168
0.6~0.8,0.363189620650036,0.322372799869325,0.340303872890034,0.288516201828758,0.27794765711363,NaN,0.27794765711363
0.8~1.0,NaN,0.302628217026221,NaN,NaN,NaN,NaN,NaN
total,0.522404627597795,0.393943603742277,0.559053798563821,0.349477127459195,0.321295785636352,Inf,0.321295785636352
