Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
MOPSO-100,0.204990280017841,0.510271676164842,0.869433080635683,2648.55381100364,326.91344030195,342.101161576185,12.197459,0.696960406521166
MOPSO-100,0.0368169590218571,0.724590220736071,0.926427925878202,2708.59292335141,326.91344030195,485.786626535148,12.197459,0.696960406521166
MOPSO-100,0.0432349333872228,0.628019072376019,0.924252839761343,2670.64223337144,326.91344030195,421.042484204883,12.197459,0.696960406521166
MOPSO-100,0.0351960117908536,0.833313806273799,0.926977273634613,2724.90369384962,326.91344030195,558.678120695151,12.197459,0.696960406521166
MOPSO-100,0.0492959228713709,0.565715148180337,0.92219873774552,2679.04870567019,326.91344030195,379.272098283615,12.197459,0.696960406521166
MOPSO-100,0.040275025830137,0.716851531881749,0.92525596839167,2677.60155872619,326.91344030195,480.598381586814,12.197459,0.696960406521166
MOPSO-100,0.146767652366417,0.513683152026656,0.889165043071538,2665.42039213518,367.585571408642,344.388315477784,12.197459,0.696960406521166
MOPSO-100,0.104746181277708,0.543779251377695,0.903406346194886,2666.442983579,326.91344030195,364.56562695289,12.197459,0.696960406521166
MOPSO-100,0.522961596238934,0.414583018545687,0.761670887130483,2406.02581183746,326.91344030195,277.948667032075,12.197459,0.696960406521166
MOPSO-100,0.0428779485060055,0.674155906871581,0.924373823862379,2725.32946871541,326.91344030195,451.973976995169,12.197459,0.696960406521166
MOPSO-100,0.439003413594489,0.440449516585442,0.790124767914449,2423.52798630655,326.91344030195,295.290329206657,12.197459,0.696960406521166
MOPSO-100,0.24618965542385,0.441116503818333,0.855470390171778,2621.95794036279,326.91344030195,295.737497093465,12.197459,0.696960406521166
MOPSO-100,0.11436431686841,0.530602981560427,0.90014670818413,2628.65582297487,326.91344030195,355.731867564935,12.197459,0.696960406521166
MOPSO-100,0.446939779705112,0.421615440940094,0.787435090648257,2505.21691040698,326.91344030195,282.663410142849,12.197459,0.696960406521166
MOEAD-100,0.0351960117908536,0.833313806273799,0.926977273634613,2724.90369384962,326.91344030195,558.678120695151,10.527044,0.748251624107049
MOEAD-100,0.0428779485060055,0.674155906871581,0.924373823862379,2725.32946871541,326.91344030195,451.973976995169,10.527044,0.748251624107049
MOEAD-100,0.0432349333872228,0.628019072376019,0.924252839761343,2670.64223337144,326.91344030195,421.042484204883,10.527044,0.748251624107049
MOEAD-100,0.0492959228713709,0.565715148180337,0.92219873774552,2679.04870567019,326.91344030195,379.272098283615,10.527044,0.748251624107049
MOEAD-100,0.0492959228713709,0.565715148180337,0.92219873774552,2679.04870567019,326.91344030195,379.272098283615,10.527044,0.748251624107049
MOEAD-100,0.0492959228713709,0.565715148180337,0.92219873774552,2679.04870567019,326.91344030195,379.272098283615,10.527044,0.748251624107049
