Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.621354044645591,0.621354044645591,0.621354044645591,0.621354044645591,0.621354044645591,NaN,0.621354044645591
0.2~0.4,0.447498182769421,0.46050315107646,0.447498182769421,0.433907501343693,0.433907501343693,NaN,0.433907501343693
0.4~0.6,0.389433570592049,0.35886294885448,0.367141051784295,0.324928791741292,0.324928791741292,0.345015555168216,0.324928791741292
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.459077307739301,0.44254353828595,0.431217483265888,0.414794555566178,0.414794555566178,0.345015555168216,0.414794555566178
