Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.2~0.4,0.643468616278075,0.612091441882847,0.643887533690664,0.667146183772562,0.665849013424749,NaN,0.665849013424749
0.4~0.6,0.445563484871861,0.443991644374759,0.446840733738871,0.415374528696975,0.411982143373823,0.380623088169758,0.411982143373823
0.6~0.8,0.369595469773552,0.372642060794006,0.368116271536473,0.340368615981252,0.340368615981252,0.350269301907652,0.340368615981252
0.8~1.0,0.334568128072299,0.33525797159008,0.334568128072299,0.318468894922557,NaN,NaN,NaN
total,0.524949960075742,0.514450936300189,0.520681257136897,0.517960150813289,0.529367108080276,0.356340059160073,0.529367108080276
