Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,NaN,0.575418835339932,0.578181637463621,0.567473936076296,0.567473936076296,NaN,0.567473936076296
0.2~0.4,0.389411412485013,0.332047764278662,0.390359075570469,0.387824015609644,0.408069069426581,0.308922727253432,0.400758315974154
0.4~0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.389411412485013,0.395324242754592,0.395054639617798,0.399800676974087,0.421352808314057,0.308922727253432,0.413920075455902
