MOPSO,MOEA/D,NSGA-II,ESGS-NSGA-II,MEOS,EOS,TCHS-NSGA-II
0.40137353268577,0.295744661703813,0,0,0,0,0
0.459109485609337,0.295744661703813,0,0,0,0,0
0.459109485609337,0.295744661703813,0,0,0,0,0
0.475451107548284,0.295744661703813,0.395769420081996,0.395769420081996,0.395769420081996,0,0.395769420081996
0.475451107548284,0.295744661703813,0.395769420081996,0.395769420081996,0.395769420081996,0,0.395769420081996
0.478718391359004,0.295744661703813,0.395769420081996,0.395769420081996,0.395769420081996,0,0.395769420081996
0.478718391359004,0.295744661703813,0.410420961723693,0.410420961723693,0.410420961723693,0,0.410420961723693
0.479799676113435,0.295744661703813,0.410420961723693,0.410420961723693,0.410420961723693,0,0.410420961723693
0.479799676113435,0.295744661703813,0.463943677650301,0.495253896850276,0.495253896850276,0,0.495253896850276
0.480272128795887,0.395452864319221,0.463943677650301,0.495253896850276,0.495253896850276,0,0.495253896850276
0.483349893909792,0.395452864319221,0.480676889521679,0.51564973720316,0.517864694045084,0,0.517864694045084
0.489672461691046,0.424590645377925,0.486025891322759,0.520306135110356,0.521313264408656,0,0.521313264408656
0.489891064741337,0.424590645377925,0.487920960699218,0.52351669558933,0.523898914542682,0,0.523898914542682
0.491497975168829,0.424586212308304,0.491010621096818,0.526895031292019,0.527480813569778,0,0.527480813569778
0.502691148300499,0.42486110550108,0.492493517150981,0.529568404093488,0.530630014495978,0,0.530630014495978
0.502691148300499,0.42486110550108,0.49251117411792,0.552190922116653,0.531027273048121,0,0.531027273048121
0.502691148300499,0.42486110550108,0.492674092070934,0.554389483214612,0.538485532840785,0,0.538485532840785
0.502691148300499,0.42486110550108,0.495635385515185,0.555654819239848,0.540172550918413,0,0.540172550918413
0.502691148300499,0.42486110550108,0.501186523492626,0.555654819239848,0.541940835493823,0,0.541940835493823
0.503258943956599,0.42486110550108,0.501932183150352,0.571999711524785,0.542663524975155,0,0.542663524975155
0.503258943956599,0.42486110550108,0.510232294883924,0.572058312284765,0.57359735000052,0,0.57359735000052
0.503258943956599,0.448063371587393,0.511046130728211,0.572172617287756,0.574641632004823,0,0.574641632004823
0.503258943956599,0.448063371587393,0.519815281277824,0.578890537263368,0.575392187449637,0,0.575392187449637
0.513229484714782,0.457550748818457,0.538300288348813,0.580777012435125,0.584131461963298,0,0.584131461963298
0.513636979459704,0.472542003026158,0.540631528792275,0.591108725186298,0.586059751999366,0,0.586059751999366
0.513636979459704,0.472542003026158,0.541826542769398,0.591392377039544,0.586175851908756,0,0.586175851908756
0.513636979459704,0.472542003026158,0.542339114412959,0.591424860486858,0.593524601185084,0,0.593524601185084
0.513636979459704,0.472542003026158,0.545366476196851,0.591470153648356,0.595869016589167,0,0.595869016589167
0.513636979459704,0.472542003026158,0.545487164830418,0.592252204184743,0.595998285694261,0,0.595998285694261
0.513636979459704,0.472611419782596,0.547219723439116,0.600503114311799,0.595998285694261,0,0.595998285694261
0.513754116330115,0.472611419782596,0.547777470070612,0.602380981621579,0.601287207174878,0,0.601287207174878
0.513754116330115,0.472611419782596,0.549025975976859,0.603418206882353,0.604681917589336,0,0.604681917589336
0.513949709312131,0.472509339709161,0.549045303411012,0.604167972447002,0.604681917589336,0,0.604681917589336
0.513949709312131,0.472828271805351,0.557228282449631,0.614765994179757,0.606903464957345,0,0.606903464957345
0.513949709312131,0.472785724033694,0.558741739392271,0.615123072950926,0.606903464957345,0,0.606903464957345
0.513949709312131,0.472785724033694,0.559438588379942,0.615586274294175,0.607570719478388,0,0.607570719478388
0.513949709312131,0.472785724033694,0.559921571560347,0.616106619547846,0.615330418644771,0,0.615330418644771
0.513949709312131,0.472785724033694,0.559983084549468,0.61684368499905,0.615429044553197,0,0.615429044553197
0.513949709312131,0.472785724033694,0.560656460458954,0.617062688203677,0.624466245488274,0,0.624466245488274
0.513949709312131,0.472785724033694,0.56135712926657,0.617754122923477,0.624647764027217,0,0.624647764027217
0.513949709312131,0.472855140790131,0.561585503036356,0.617974177504521,0.624951059930252,0,0.624951059930252
0.543998350049999,0.472855140790131,0.565322654680336,0.619411552194371,0.627412017933715,0,0.627412017933715
0.543998350049999,0.472855140790131,0.565604282229849,0.619413479300417,0.627500228538398,0,0.627500228538398
0.543998350049999,0.472855140790131,0.567388375773605,0.62203369751835,0.627500228538398,0,0.627500228538398
0.543998350049999,0.472855140790131,0.567530522141579,0.623032390308151,0.627500228538398,0,0.627500228538398
0.543998350049999,0.472855140790131,0.567580328969649,0.623032390308151,0.628834107287595,0,0.628834107287595
0.543998350049999,0.472855140790131,0.569610233451634,0.623399429077047,0.634561333630332,0,0.634561333630332
0.543998350049999,0.473253829914388,0.569803817844384,0.624324100123349,0.634578434050079,0,0.634578434050079
0.543998350049999,0.473253829914388,0.570264805658423,0.624507273278359,0.634578434050079,0,0.634578434050079
0.543998350049999,0.473253829914388,0.571792706125977,0.624732292498721,0.639060049741845,0,0.639060049741845
