Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
MOPSO-010,0.0367389891545197,0.473333144976149,0.633221152320229,4636.20278463417,726.501399196372,623.130961794951,16.2231487,0.844202740876136
MOPSO-010,0.0228002410158333,0.543622109605036,0.622982562881272,4601.99775228578,726.501399196372,715.66458340511,16.2231487,0.844202740876136
MOPSO-010,0.183063639139283,0.304888878785385,0.754743860979333,4995.27659358007,707.721602265736,401.378399747802,16.2231487,0.844202740876136
MOPSO-010,0.187538882965509,0.301002751739256,0.758878052856174,5006.25863144459,707.721602265736,396.262413027638,16.2231487,0.844202740876136
MOPSO-010,0.15384170446696,0.339817370713501,0.727297239204383,4923.56734029533,692.210406172826,447.360864741482,16.2231487,0.844202740876136
MOPSO-010,0.158316948293187,0.335931243667373,0.731431431081224,4934.54937815984,692.210406172826,442.244878021318,16.2231487,0.844202740876136
MOPSO-010,0.177744680356774,0.313412135491554,0.749033386498446,4982.22411889545,707.721602265736,412.599048893782,16.2231487,0.844202740876136
MOPSO-010,0.0305718916636471,0.527013799624728,0.632735116350421,4621.06901744991,729.713185916963,693.800168707637,16.2231487,0.844202740876136
MOPSO-010,0.0899139565695365,0.411836095707461,0.703908299757189,4766.69165368168,592.170365132394,542.171671567599,16.2231487,0.844202740876136
MOPSO-010,0.138679664250322,0.340484451347876,0.72045055829022,4886.36040672298,692.210406172826,448.239059310582,16.2231487,0.844202740876136
MOPSO-010,0.134204420424096,0.344370578394005,0.716316366413378,4875.37836885847,692.210406172826,453.355046030746,16.2231487,0.844202740876136
MOPSO-010,0.128885461641587,0.352893835100174,0.710605891932491,4862.32589417385,692.210406172826,464.575695176726,16.2231487,0.844202740876136
MOPSO-010,0.0384062626799368,0.463680200117307,0.633881150893064,4640.29419544833,726.501399196372,610.423107130882,16.2231487,0.844202740876136
MOPSO-010,0.10803894570983,0.408380757771183,0.70377787712181,4811.1695245557,620.377661772878,537.622807676675,16.2231487,0.844202740876136
MOPSO-010,0.0814789424970424,0.424245479459758,0.694063633399461,4745.99252587349,592.170365132394,558.508307433743,16.2231487,0.844202740876136
MOPSO-010,0.043805085527423,0.463538523215292,0.640112778982626,4653.54265279214,726.501399196372,610.236593118174,16.2231487,0.844202740876136
MOPSO-010,0.113694435564033,0.378333992328651,0.69186430752775,4825.04783066212,692.210406172826,498.067010564737,16.2231487,0.844202740876136
MOPSO-010,0.112027162038616,0.387986937187493,0.691204308954914,4820.95641984796,692.210406172826,510.774865228806,16.2231487,0.844202740876136
MOPSO-010,0.0461779133277506,0.447071890137,0.643633704362213,4659.36546061246,729.713185916963,588.558692433409,16.2231487,0.844202740876136
MOPSO-010,0.0305902938282817,0.519723688932046,0.627552021827672,4621.11417549641,726.501399196372,684.202924703624,16.2231487,0.844202740876136
MOPSO-010,0.0445106398023335,0.456724834995842,0.642973705789378,4655.2740497983,729.713185916963,601.266547097478,16.2231487,0.844202740876136
MOPSO-010,0.0755808296560338,0.428865856750234,0.686676076424285,4731.51883436879,592.55535433384,564.590915794108,16.2231487,0.844202740876136
MOPSO-010,0.110020549272309,0.393816554866985,0.708967119185003,4816.03228649686,692.210406172826,518.449407588822,16.2231487,0.844202740876136
MOPSO-010,0.0226751692265508,0.570467229635485,0.624413095674994,4601.69083199741,726.501399196372,751.005496336355,16.2231487,0.844202740876136
MOPSO-010,0.10462891663888,0.411353938864615,0.706434964785821,4802.80147360017,595.767141054431,541.536924433562,16.2231487,0.844202740876136
MOPSO-010,0.11909325841152,0.378192315426635,0.698095935617312,4838.29628800593,692.210406172826,497.880496552029,16.2231487,0.844202740876136
MOPSO-010,0.0671458155835398,0.441275240502532,0.676831410066556,4710.8197065606,592.55535433384,580.927551660252,16.2231487,0.844202740876136
MOEAD-010,0.0200904329506139,0.542784025997232,0.61539052704689,4595.34801074468,726.501399196372,714.561267801421,15.1831587,0.849071562774283
MOEAD-010,0.0200904329506139,0.542784025997232,0.61539052704689,4595.34801074468,726.501399196372,714.561267801421,15.1831587,0.849071562774283
MOEAD-010,0.0210968091748652,0.494476592726165,0.620195782292626,4597.8176106659,726.501399196372,650.965769206953,15.1831587,0.849071562774283
MOEAD-010,0.0297551324905306,0.488356907093026,0.623757464636369,4619.06472885388,726.501399196372,642.909359815525,15.1831587,0.849071562774283
MOEAD-010,0.0404100270232296,0.461678849229342,0.636807312443171,4645.21133890332,726.501399196372,607.788379947832,15.1831587,0.849071562774283
MOEAD-010,0.0518103502809568,0.44997140884004,0.636777486985041,4673.18719598409,768.28569541814,592.375834540072,15.1831587,0.849071562774283
MOEAD-010,0.0604686735966227,0.443851723206902,0.640339169328784,4694.43431417207,768.28569541814,584.319425148644,15.1831587,0.849071562774283
MOEAD-010,0.0664099957208094,0.418336932623379,0.642870819751098,4709.01403922542,768.28569541814,550.729856860312,15.1831587,0.849071562774283
MOEAD-010,0.0711235681293213,0.417173665343217,0.653389017135585,4720.58092422151,768.28569541814,549.198445280951,15.1831587,0.849071562774283
MOEAD-010,0.0925606818430319,0.40555235152765,0.665511082754744,4773.18659301888,774.73436780699,533.899283301538,15.1831587,0.849071562774283
MOEAD-010,0.0989415277769613,0.394736139388647,0.676689278712067,4788.84488882913,774.73436780699,519.660017058108,15.1831587,0.849071562774283
MOEAD-010,0.108095434383757,0.375104872159816,0.682635789196725,4811.30814510467,692.210406172826,493.815956570496,15.1831587,0.849071562774283
MOEAD-010,0.11732601456529,0.350300973101308,0.696750127144859,4833.95955472642,692.210406172826,461.162258766655,15.1831587,0.849071562774283
MOEAD-010,0.122644973347798,0.341777716395138,0.702460601625746,4847.01202941103,692.210406172826,449.941609620675,15.1831587,0.849071562774283
MOEAD-010,0.127120217174024,0.33789158934901,0.706594793502587,4857.99406727555,692.210406172826,444.825622900511,15.1831587,0.849071562774283
MOEAD-010,0.14782671778486,0.315372481173191,0.724196748919809,4908.80684588153,707.721602265736,415.179793772974,15.1831587,0.849071562774283
MOEAD-010,0.14782671778486,0.315372481173191,0.724196748919809,4908.80684588153,707.721602265736,415.179793772974,15.1831587,0.849071562774283
MOEAD-010,0.157620920393594,0.302963097420893,0.734041415277538,4932.84135843066,707.721602265736,398.84315790683,15.1831587,0.849071562774283
MOEAD-010,0.157620920393594,0.302963097420893,0.734041415277538,4932.84135843066,707.721602265736,398.84315790683,15.1831587,0.849071562774283
MOEAD-010,0.184829074900289,0.300164668131452,0.751286017021793,4999.60888990348,707.721602265736,395.159097423949,15.1831587,0.849071562774283
MOEAD-010,0.184829074900289,0.300164668131452,0.751286017021793,4999.60888990348,707.721602265736,395.159097423949,15.1831587,0.849071562774283
MOEAD-010,0.184829074900289,0.300164668131452,0.751286017021793,4999.60888990348,707.721602265736,395.159097423949,15.1831587,0.849071562774283
MOEAD-010,0.184829074900289,0.300164668131452,0.751286017021793,4999.60888990348,707.721602265736,395.159097423949,15.1831587,0.849071562774283
MOEAD-010,0.184829074900289,0.300164668131452,0.751286017021793,4999.60888990348,707.721602265736,395.159097423949,15.1831587,0.849071562774283
MOEAD-010,0.184829074900289,0.300164668131452,0.751286017021793,4999.60888990348,707.721602265736,395.159097423949,15.1831587,0.849071562774283
MOEAD-010,0.184829074900289,0.300164668131452,0.751286017021793,4999.60888990348,707.721602265736,395.159097423949,15.1831587,0.849071562774283
MOEAD-010,0.184829074900289,0.300164668131452,0.751286017021793,4999.60888990348,707.721602265736,395.159097423949,15.1831587,0.849071562774283
