Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.591566618165726,0.562485463943339,0.604077356845381,0.571555193701663,0.530112635463507,NaN,0.530112635463507
0.2~0.4,0.49296880733344,0.480395666029911,0.47144932024257,0.434292115339223,0.4253435325253,0.384858368136942,0.4253435325253
0.4~0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.550967519587726,0.518156973070088,0.520711162409328,0.49434471212279,0.476659011515442,0.384858368136942,0.476659011515442
