Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
MOPSO-100,0.336884662171021,0.484468086918531,0.789515583865222,5107.30322363412,621.944806314715,610.812400071847,15.7293338,0.660534748831663
MOPSO-100,0.0335581073236626,0.601487773887328,0.87620504173831,5256.75328414538,610.91344030195,758.349622405103,15.7293338,0.660534748831663
MOPSO-100,0.360859542412038,0.48212980136599,0.782663663591668,5070.29892401918,794.938915042158,607.864313605542,15.7293338,0.660534748831663
MOPSO-100,0.184296639833016,0.501991985128814,0.833124601021879,5178.84885870418,621.944806314715,632.906351383521,15.7293338,0.660534748831663
MOPSO-100,0.249494455937031,0.48702606614051,0.814491338479434,5147.29817466509,621.944806314715,614.037474065572,15.7293338,0.660534748831663
MOPSO-100,0.273469336178048,0.484687780587968,0.80763941820588,5110.29387505015,794.938915042158,611.089387599267,15.7293338,0.660534748831663
MOPSO-100,0.0399264574359363,0.579563864996733,0.87438499397145,5230.1907914473,610.91344030195,730.708182710701,15.7293338,0.660534748831663
MOPSO-100,0.108271538107794,0.547714059494893,0.854852256408406,5225.26089600316,625.585542816144,690.552274270706,15.7293338,0.660534748831663
MOPSO-100,0.179837704324082,0.510824231615993,0.834398946099102,5167.32697154918,625.585542816144,644.041957258355,15.7293338,0.660534748831663
MOPSO-100,0.177928289720743,0.52391589401941,0.834944648788738,5205.23209911906,621.944806314715,660.547791077923,15.7293338,0.660534748831663
MOPSO-100,0.0532813903761619,0.571266005846989,0.870568210119136,5220.62869386525,759.025723748926,720.246326915512,15.7293338,0.660534748831663
MOPSO-100,0.114639888220068,0.525790150604298,0.853032208641547,5198.87765558827,625.585542816144,662.910834576304,15.7293338,0.660534748831663
MOPSO-100,0.0750858672511256,0.551128985689895,0.864336582029574,5215.74144580395,610.91344030195,694.857778227643,15.7293338,0.660534748831663
MOPSO-100,0.00948099837693096,0.643931206286296,0.883086178547429,5319.66999203536,759.025723748926,811.861867093494,15.7293338,0.660534748831663
MOPSO-100,0.00663676778617147,0.648767973173011,0.883899047727653,5331.75041995925,759.025723748926,817.960013226201,15.7293338,0.660534748831663
MOPSO-100,0.0389480435825654,0.593036712959186,0.87466462054937,5301.56258076864,724.472611360741,747.694611377432,15.7293338,0.660534748831663
MOPSO-100,0.0194256721408608,0.609672397073042,0.880244032472372,5311.55423706474,759.025723748926,768.668711457073,15.7293338,0.660534748831663
MOPSO-100,0.208271520074033,0.499653699576273,0.826272680748325,5141.84455908924,794.938915042158,629.958264917216,15.7293338,0.660534748831663
MOPSO-100,0.0168462103448206,0.618279310233213,0.880981231840939,5312.05991455909,759.025723748926,779.520219382008,15.7293338,0.660534748831663
MOPSO-100,0.0303487597581612,0.607557840057623,0.877122259819396,5232.06669277277,759.025723748926,766.002699638025,15.7293338,0.660534748831663
MOEAD-100,0.000961084348971603,0.679632870808976,0.885521134262337,5330.83447324822,759.025723748926,856.874159920381,17.9019409,0.687107308946211
MOEAD-100,0.000961084348971603,0.679632870808976,0.885521134262337,5330.83447324822,759.025723748926,856.874159920381,17.9019409,0.687107308946211
MOEAD-100,0.00663676778617147,0.648767973173011,0.883899047727653,5331.75041995925,759.025723748926,817.960013226201,17.9019409,0.687107308946211
MOEAD-100,0.00663676778617147,0.648767973173011,0.883899047727653,5331.75041995925,759.025723748926,817.960013226201,17.9019409,0.687107308946211
MOEAD-100,0.0168462103448206,0.618279310233213,0.880981231840939,5312.05991455909,759.025723748926,779.520219382008,17.9019409,0.687107308946211
MOEAD-100,0.0194256721408608,0.609672397073042,0.880244032472372,5311.55423706474,759.025723748926,768.668711457073,17.9019409,0.687107308946211
MOEAD-100,0.0194256721408608,0.609672397073042,0.880244032472372,5311.55423706474,759.025723748926,768.668711457073,17.9019409,0.687107308946211
MOEAD-100,0.0194256721408608,0.609672397073042,0.880244032472372,5311.55423706474,759.025723748926,768.668711457073,17.9019409,0.687107308946211
MOEAD-100,0.0303487597581612,0.607557840057623,0.877122259819396,5232.06669277277,759.025723748926,766.002699638025,17.9019409,0.687107308946211
MOEAD-100,0.0363685817865252,0.601643626119357,0.875401819917937,5302.06825826299,724.472611360741,758.546119302367,17.9019409,0.687107308946211
MOEAD-100,0.0389480435825654,0.593036712959186,0.87466462054937,5301.56258076864,724.472611360741,747.694611377432,17.9019409,0.687107308946211
MOEAD-100,0.0389480435825654,0.593036712959186,0.87466462054937,5301.56258076864,724.472611360741,747.694611377432,17.9019409,0.687107308946211
MOEAD-100,0.0389480435825654,0.593036712959186,0.87466462054937,5301.56258076864,724.472611360741,747.694611377432,17.9019409,0.687107308946211
MOEAD-100,0.0389480435825654,0.593036712959186,0.87466462054937,5301.56258076864,724.472611360741,747.694611377432,17.9019409,0.687107308946211
MOEAD-100,0.0389480435825654,0.593036712959186,0.87466462054937,5301.56258076864,724.472611360741,747.694611377432,17.9019409,0.687107308946211
MOEAD-100,0.0629978229468909,0.58155346982546,0.867791294420341,5245.75805302318,724.472611360741,733.216656093044,17.9019409,0.687107308946211
MOEAD-100,0.0629978229468909,0.58155346982546,0.867791294420341,5245.75805302318,724.472611360741,733.216656093044,17.9019409,0.687107308946211
MOEAD-100,0.0718253479644965,0.578546620743608,0.865268424774054,5292.80183229129,724.472611360741,729.425651579162,17.9019409,0.687107308946211
MOEAD-100,0.0718253479644965,0.578546620743608,0.865268424774054,5292.80183229129,724.472611360741,729.425651579162,17.9019409,0.687107308946211
MOEAD-100,0.0718253479644965,0.578546620743608,0.865268424774054,5292.80183229129,724.472611360741,729.425651579162,17.9019409,0.687107308946211
MOEAD-100,0.0718253479644965,0.578546620743608,0.865268424774054,5292.80183229129,724.472611360741,729.425651579162,17.9019409,0.687107308946211
MOEAD-100,0.0718253479644965,0.578546620743608,0.865268424774054,5292.80183229129,724.472611360741,729.425651579162,17.9019409,0.687107308946211
MOEAD-100,0.0718253479644965,0.578546620743608,0.865268424774054,5292.80183229129,724.472611360741,729.425651579162,17.9019409,0.687107308946211
MOEAD-100,0.114993642937364,0.565758372377886,0.852931107026234,5275.85738668584,759.025723748926,713.302359069505,17.9019409,0.687107308946211
MOEAD-100,0.117573104733405,0.557151459217715,0.852193907657667,5275.35170919149,759.025723748926,702.450851144571,17.9019409,0.687107308946211
MOEAD-100,0.117573104733405,0.557151459217715,0.852193907657667,5275.35170919149,759.025723748926,702.450851144571,17.9019409,0.687107308946211
MOEAD-100,0.128496192350705,0.555036902202296,0.84907213500469,5190.55686202562,759.025723748926,699.784839325522,17.9019409,0.687107308946211
MOEAD-100,0.134516014379069,0.54912268826403,0.847351695103232,5274.24729469252,724.472611360741,692.328258989864,17.9019409,0.687107308946211
MOEAD-100,0.13709547617511,0.540515775103859,0.846614495734665,5273.74161719818,724.472611360741,681.47675106493,17.9019409,0.687107308946211
MOEAD-100,0.13709547617511,0.540515775103859,0.846614495734665,5273.74161719818,724.472611360741,681.47675106493,17.9019409,0.687107308946211
MOEAD-100,0.14801856379241,0.53840121808844,0.843492723081689,5188.9467700323,724.472611360741,678.810739245881,17.9019409,0.687107308946211
MOEAD-100,0.161145255539435,0.529032531970134,0.839741169605636,5217.93708945272,724.472611360741,666.998795780542,17.9019409,0.687107308946211
MOEAD-100,0.161145255539435,0.529032531970134,0.839741169605636,5217.93708945272,724.472611360741,666.998795780542,17.9019409,0.687107308946211
MOEAD-100,0.172068343156735,0.526917974954715,0.83661939695266,5133.14224228685,724.472611360741,664.332783961494,17.9019409,0.687107308946211
MOEAD-100,0.186411841023133,0.526674079034739,0.83252008538837,5246.26839377492,724.472611360741,664.025282484573,17.9019409,0.687107308946211
MOEAD-100,0.197334928640434,0.524559522019321,0.829398312735394,5160.27616698475,724.472611360741,661.359270665525,17.9019409,0.687107308946211
MOEAD-100,0.210461620387459,0.515190835901014,0.825646759259341,5190.46386602946,724.472611360741,649.547327200186,17.9019409,0.687107308946211
MOEAD-100,0.216951021523119,0.508854205902078,0.823792115617427,5211.18291922741,724.472611360741,641.558169023358,17.9019409,0.687107308946211
MOEAD-100,0.216951021523119,0.508854205902078,0.823792115617427,5211.18291922741,724.472611360741,641.558169023358,17.9019409,0.687107308946211
MOEAD-100,0.241000800887444,0.497370962768353,0.816918789488398,5155.37839148195,724.472611360741,627.080213738971,17.9019409,0.687107308946211
MOEAD-100,0.241000800887444,0.497370962768353,0.816918789488398,5155.37839148195,724.472611360741,627.080213738971,17.9019409,0.687107308946211
MOEAD-100,0.251923888504744,0.495256405752934,0.813797016835421,5071.88547738976,724.472611360741,624.414201919922,17.9019409,0.687107308946211
MOEAD-100,0.280118372000407,0.491392670425531,0.805739151639673,5163.75822376654,714.155029480485,619.542844007403,17.9019409,0.687107308946211
MOEAD-100,0.286607773136067,0.485056040426595,0.803884507997759,5184.47727696449,714.155029480485,611.553685830575,17.9019409,0.687107308946211
MOEAD-100,0.303267880707185,0.475415805484605,0.799123119090763,5172.36284854938,748.741559965262,599.399376390656,17.9019409,0.687107308946211
MOEAD-100,0.321580640117693,0.471458240277451,0.793889409215754,5045.17983512684,714.155029480485,594.409718727139,17.9019409,0.687107308946211
