Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.742825460257021,0.727239277023878,0.742825460257021,0.742825460257021,0.742825460257021,NaN,0.742825460257021
0.2~0.4,0.657120082666675,0.62858413027404,0.662287210857216,0.662287210857216,0.662287210857216,NaN,0.662287210857216
0.4~0.6,0.549731449136837,0.535237232864937,0.549731449136837,0.502952064387751,0.502952064387751,NaN,0.502952064387751
0.6~0.8,0.490878535374886,0.475265660088137,0.489402167313313,0.444361992269683,0.434762001847927,NaN,0.434762001847927
0.8~1.0,0.448027572264142,0.472927374535596,0.448027572264142,0.413661470618511,0.394608078563648,0.373280919030116,0.394608078563648
total,0.6300156975474,0.59128333321901,0.626492165354939,0.62065289149549,0.610935543178801,0.373280919030116,0.610935543178801
