MOPSO,MOEA/D,NSGA-II,ESGS-NSGA-II,MEOS,EOS,TCHS-NSGA-II
0.358250642959335,0.334580652686022,0.380311736364678,0.40855369995739,0.423922347224826,0,0.423922347224826
0.395785437952263,0.311801070969946,0.380311736364678,0.412374566978718,0.427688726904314,0,0.427688726904314
0.395886216558529,0.311712392597254,0.380311736364678,0.413894001937625,0.429506846993054,0,0.429506846993054
0.404991757865751,0.311712392597254,0.393301921701733,0.422358794408162,0.431048026362682,0,0.431048026362682
0.405012198529378,0.340709327168599,0.396934977081098,0.426163153156897,0.437372078384496,0,0.437372078384496
0.405012198529378,0.340709327168599,0.406433319307082,0.438766175162136,0.453348055567534,0,0.453348055567534
0.405323213809981,0.340709327168599,0.418438389238243,0.446261826636371,0.461194784146601,0,0.461194784146601
0.405323213809981,0.340730015976561,0.422428061776079,0.455339132844499,0.461257035757408,0,0.461257035757408
0.405323213809981,0.339944312193423,0.425786606597288,0.455557375140082,0.462788752690512,0,0.462788752690512
0.405327802684616,0.339944312193423,0.432904480910273,0.45716510279573,0.464936764412666,0,0.464936764412666
0.405332850975361,0.339944312193423,0.435294239921979,0.45861159078884,0.475028219889411,0,0.475028219889411
0.450450403423238,0.339944312193423,0.435938722322617,0.459290746316511,0.477306440505622,0,0.477306440505622
0.450450403423238,0.339944312193423,0.43662088540877,0.460767381687134,0.478839328379355,0,0.478839328379355
0.450962758698325,0.339944312193423,0.440714845562024,0.46864144893961,0.48378382150888,0,0.48378382150888
0.453112812306824,0.339944312193423,0.445842766636601,0.46942727794719,0.487285314587366,0,0.487285314587366
0.457306042317975,0.339944312193423,0.454820562547903,0.473208917605834,0.488063613704328,0,0.488063613704328
0.46348530059006,0.339944312193423,0.454870695425615,0.474329613764993,0.493466638882534,0,0.493466638882534
0.463487711157219,0.339944312193423,0.460849288941053,0.474557591792322,0.49357663889621,0,0.49357663889621
0.463487711157219,0.339944312193423,0.461780310152279,0.481371547753258,0.493983276117856,0,0.493983276117856
0.463487711157219,0.339944312193423,0.461780310152279,0.484015434495592,0.494289553961283,0,0.494289553961283
0.463487711157219,0.339944312193423,0.462621031237936,0.503282436537542,0.494402131697771,0,0.494402131697771
0.463541188384279,0.339944312193423,0.462647184338302,0.504635339692963,0.49444624163193,0,0.49444624163193
0.463541188384279,0.339944312193423,0.462647184338302,0.504947743424469,0.49444624163193,0,0.49444624163193
0.463541188384279,0.339944312193423,0.462765759449367,0.508503162971555,0.494621913760396,0,0.494621913760396
0.463541188384279,0.339944312193423,0.463464111127035,0.508582506134755,0.494631291632769,0,0.494631291632769
0.471726672129178,0.339944312193423,0.464077351227184,0.508911452731756,0.498075427200474,0,0.498075427200474
0.471726672129178,0.339944312193423,0.464120955106615,0.512446600102201,0.498075427200474,0,0.498075427200474
0.471726672129178,0.339944312193423,0.467508279560047,0.513321461098065,0.498075427200474,0,0.498075427200474
0.472076938547878,0.339944312193423,0.468760336382527,0.52188930864362,0.498075427200474,0,0.498075427200474
0.472258790434281,0.339944312193423,0.468790607253015,0.521907075316979,0.498097832215398,0,0.498097832215398
0.473112027378986,0.339944312193423,0.469803507879518,0.521907075316979,0.498115035123887,0,0.498115035123887
0.474430757682314,0.339944312193423,0.469803507879518,0.52276637613216,0.498706721481786,0,0.498706721481786
0.474467195126509,0.339944312193423,0.469812991547868,0.526938175229366,0.500431809313181,0,0.500431809313181
0.474467195126509,0.341379538038171,0.469905410239316,0.526938175229366,0.500431809313181,0,0.500431809313181
0.474467195126509,0.34712086384266,0.469905410239316,0.527034980149476,0.500482083188602,0,0.500482083188602
0.474467195126509,0.34712086384266,0.470790735665568,0.527226814386706,0.500482083188602,0,0.500482083188602
0.474467195126509,0.34712086384266,0.470790735665568,0.527226814386706,0.500582001379432,0,0.500582001379432
0.474467195126509,0.34712086384266,0.470790735665568,0.527342620531734,0.500582001379432,0,0.500582001379432
0.474467195126509,0.34712086384266,0.470790735665568,0.527342620531734,0.500702965787587,0,0.500702965787587
0.474605969419806,0.34712086384266,0.470790735665568,0.527342620531734,0.500722928910256,0,0.500722928910256
0.474605969419806,0.34712086384266,0.470790735665568,0.527342620531734,0.500970686427457,0,0.500970686427457
0.474605969419806,0.34712086384266,0.470790735665568,0.527342620531734,0.500970686427457,0,0.500970686427457
0.475324798376434,0.34712086384266,0.470949024481396,0.527342620531734,0.500990666235833,0,0.500990666235833
0.479490670797391,0.34712086384266,0.471379966539297,0.527342620531734,0.501032282998024,0,0.501032282998024
0.479490670797391,0.34712086384266,0.471379966539297,0.527361336695377,0.501044623680771,0,0.501044623680771
0.479976291450718,0.34712086384266,0.471379966539297,0.527364471327568,0.501044623680771,0,0.501044623680771
0.479976291450718,0.359621657056789,0.471379966539297,0.527364471327568,0.501044623680771,0,0.501044623680771
0.480083074068071,0.359621657056789,0.471379966539297,0.527364471327568,0.501050469326315,0,0.501050469326315
0.480083074068071,0.359621657056789,0.471379966539297,0.527364471327568,0.501074946715723,0,0.501074946715723
0.480505021415708,0.359621657056789,0.471413437581455,0.527447377365474,0.501074946715723,0,0.501074946715723
0.480505021415708,0.359621657056789,0.471413437581455,0.527447377365474,0.501074946715723,0,0.501074946715723
