Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.563267297823358,0.492192413150785,0.497348420295189,0.452645732713324,0.447724693478602,0.384227558019032,0.444935206220718
0.2~0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.4~0.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.563267297823358,0.492192413150785,0.497348420295189,0.452645732713324,0.447724693478602,0.384227558019032,0.444935206220718
