MOPSO,MOEA/D,NSGA-II,ESGS-NSGA-II,MEOS,EOS,TCHS-NSGA-II
0.393723353618246,0.390772169326145,0.395133526446596,0.429554649522063,0.446045804354447,0,0.446045804354447
0.413058741068986,0.365227057648998,0.395133526446596,0.430127327105254,0.447723215242326,0,0.447723215242326
0.4198212219412,0.376164478145596,0.395133526446596,0.431657793503114,0.448844166073982,0,0.448844166073982
0.423991463885963,0.376164478145596,0.407898924210316,0.44064860252601,0.449283353294765,0,0.449283353294765
0.424000436674938,0.376164478145596,0.424411053573873,0.44064860252601,0.449286612595745,0,0.449286612595745
0.424000436674938,0.376671182227538,0.436049437418788,0.442096875650242,0.463478676909175,0,0.463478676909175
0.460213312462043,0.349691484671413,0.451688961961067,0.446121291739857,0.470609107072011,0,0.470609107072011
0.466912795204202,0.36990352751223,0.451688961961067,0.446279768490223,0.476041061414389,0,0.476041061414389
0.467024838831602,0.370114274860363,0.451860355440038,0.449239826196267,0.489942226022957,0,0.489942226022957
0.467317145237164,0.370114274860363,0.454966984755591,0.461343273169828,0.491369791384901,0,0.491369791384901
0.467317145237164,0.370409814423489,0.460470364969237,0.465006268780844,0.49549640143436,0,0.49549640143436
0.467317145237164,0.370420634875989,0.464627443686118,0.465453645544731,0.497072927338846,0,0.497072927338846
0.467317145237164,0.370647456250804,0.466199226881783,0.47162932055386,0.50305296904832,0,0.50305296904832
0.467317145237164,0.370636635798305,0.47190762359934,0.473765538412299,0.518343086187928,0,0.518343086187928
0.467805045166162,0.370636635798305,0.472743864633319,0.486922059816197,0.519548514496768,0,0.519548514496768
0.474229399960349,0.370636635798305,0.473384919471942,0.487841117738876,0.521038352506668,0,0.521038352506668
0.478179099638296,0.370636635798305,0.476674820817332,0.489624278864377,0.52104009397952,0,0.52104009397952
0.478189867739727,0.370636635798305,0.483538831932892,0.489869883167535,0.521303247290459,0,0.521303247290459
0.478189867739727,0.370636635798305,0.483538831932892,0.490712524291092,0.526238266742927,0,0.526238266742927
0.478189867739727,0.370636635798305,0.483577918221447,0.490892728001809,0.527107647253179,0,0.527107647253179
0.47857075047415,0.370636635798305,0.483577918221447,0.492800662163758,0.53664531012953,0,0.53664531012953
0.47857075047415,0.370662174322127,0.487001752068363,0.499287979017636,0.544066110759383,0,0.544066110759383
0.47857075047415,0.370662174322127,0.487001752068363,0.518116300221487,0.544066110759383,0,0.544066110759383
0.489430219099898,0.370662174322127,0.487001752068363,0.52158726315786,0.553545412551069,0,0.553545412551069
0.490190708658978,0.370662174322127,0.487001752068363,0.528624195756769,0.554188879572268,0,0.554188879572268
0.499237684626876,0.370662174322127,0.487001752068363,0.528624195756769,0.564712797212508,0,0.564712797212508
