Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
MOPSO-550,0.135923073886967,0.656450029025103,0.879689732016247,5213.69587081412,759.025723748926,827.645470533303,15.4126565,0.589660270030917
MOPSO-550,0.148664286266024,0.579563864996733,0.87438499397145,5230.1907914473,610.91344030195,730.708182710701,15.4126565,0.589660270030917
MOPSO-550,0.163212575848979,0.551128985689895,0.864336582029574,5215.74144580395,610.91344030195,694.857778227643,15.4126565,0.589660270030917
MOPSO-550,0.161541055374522,0.564428733208389,0.853437994017781,5116.89015057634,790.936029786372,711.625963628237,15.4126565,0.589660270030917
MOPSO-550,0.138080447110231,0.617354452925134,0.876034716760966,5193.49968791961,759.025723748926,778.354168764175,15.4126565,0.589660270030917
MOPSO-550,0.143085352306127,0.616164753217795,0.877859459187963,5232.57237026712,759.025723748926,776.854207562959,15.4126565,0.589660270030917
MOPSO-550,0.136896805342025,0.625961366085306,0.876771916129533,5194.00536541396,759.025723748926,789.205676689109,15.4126565,0.589660270030917
MOPSO-550,0.153335662643105,0.571266005846989,0.870568210119136,5220.62869386525,759.025723748926,720.246326915512,15.4126565,0.589660270030917
MOPSO-550,0.144268994074332,0.607557840057623,0.877122259819396,5232.06669277277,759.025723748926,766.002699638025,15.4126565,0.589660270030917
MOPSO-550,0.2713620650033,0.484468086918531,0.789515583865222,5107.30322363412,621.944806314715,610.812400071847,15.4126565,0.589660270030917
MOPSO-550,0.275586150041914,0.48212980136599,0.782663663591668,5070.29892401918,794.938915042158,607.864313605542,15.4126565,0.589660270030917
MOPSO-550,0.20543132998418,0.510824231615993,0.834398946099102,5167.32697154918,625.585542816144,644.041957258355,15.4126565,0.589660270030917
MOPSO-550,0.179451630127462,0.525790150604298,0.853032208641547,5198.87765558827,625.585542816144,662.910834576304,15.4126565,0.589660270030917
MOPSO-550,0.240281828795333,0.484687780587968,0.80763941820588,5110.29387505015,794.938915042158,611.089387599267,15.4126565,0.589660270030917
MOPSO-550,0.236057743756719,0.48702606614051,0.814491338479434,5147.29817466509,621.944806314715,614.037474065572,15.4126565,0.589660270030917
MOPSO-550,0.210078043900001,0.501991985128814,0.833124601021879,5178.84885870418,621.944806314715,632.906351383521,15.4126565,0.589660270030917
MOPSO-550,0.214302128938615,0.499653699576273,0.826272680748325,5141.84455908924,794.938915042158,629.958264917216,15.4126565,0.589660270030917
MOEAD-550,0.133487405059234,0.656826263721271,0.878394002664218,5191.28101181507,759.025723748926,828.119823383288,17.182222,0.622451020608754
