Strategy,QoS_Fitness,Energy_Fitness,Quality,Cost,Time,Energy_Raw,Run_Time,HV
MOPSO-001,0.263359587006353,0.659360340586314,0.745707148121682,4979.38813821877,413.367838165605,831.314761530295,20.9860775,0.522000864085344
MOPSO-001,0.436730606757562,0.578719881680638,0.766000650757191,5060.94414882363,504.363133812549,729.644097193318,20.9860775,0.522000864085344
MOPSO-001,0.477712242749973,0.520743016593037,0.767142096549857,5059.33781532963,525.872703800522,656.547459728415,20.9860775,0.522000864085344
MOPSO-001,0.830325407114847,0.452847689735137,0.755020480149652,4985.45978132098,710.944806314715,570.945727289204,20.9860775,0.522000864085344
MOPSO-001,0.660755973352852,0.490878535374886,0.773674409189041,5007.11049943666,621.944806314715,618.894627803437,20.9860775,0.522000864085344
MOPSO-001,0.236534844880429,0.665015042455247,0.774112453454334,5029.24750803732,399.288637709242,838.444151707929,20.9860775,0.522000864085344
MOPSO-001,0.902338599413329,0.443207454793147,0.750259091242656,4975.43955919649,748.741559965262,558.791417849286,20.9860775,0.522000864085344
MOPSO-001,0.298742586897448,0.59664002419982,0.734067641566763,4899.25179242804,431.938915042158,752.237629269688,20.9860775,0.522000864085344
MOPSO-001,0.220134107152956,0.674314796887933,0.750156628607445,4953.51397427913,390.680567107356,850.169186810319,20.9860775,0.522000864085344
MOPSO-001,0.21307337707389,0.685597887435311,0.757898963062255,4988.13484580165,386.97468118738,864.394791764625,20.9860775,0.522000864085344
MOPSO-001,0.217292464047785,0.685535671514228,0.744858209554942,4946.55840205863,389.1891058767,864.316350568795,20.9860775,0.522000864085344
MOPSO-001,0.2725471930729,0.610772789596644,0.780079098511211,5032.93196956109,418.1900335447,770.056075076084,20.9860775,0.522000864085344
MOPSO-001,0.196156690999738,0.755765079238576,0.749162961945048,4994.86759714802,378.095810584363,952.860868249166,20.9860775,0.522000864085344
MOPSO-001,0.202321161807866,0.713587920935759,0.770069642732191,5046.48992426466,381.331286989229,899.684339212929,20.9860775,0.522000864085344
