Row,Data_MOPSO,Data_MOEAD,Data_FSGS,Data_ESGS_Forward,Data_MEOS,Data_EOS,Data_TCHS
0~0.2,0.67603214256845,0.659348594126995,0.676213041372387,0.67603214256845,0.67603214256845,NaN,0.67603214256845
0.2~0.4,0.574112329957684,0.568330253143367,0.563223842909977,0.529856735889968,0.521390494965013,NaN,0.521390494965013
0.4~0.6,0.479737796486433,0.488726244246614,0.47518338350749,0.41967814674976,0.403248145562526,0.384227558019032,0.402531367721797
0.6~0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8~1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
total,0.602180302201346,0.57925838037563,0.595507315805498,0.580696231450698,0.582629319458292,0.384227558019032,0.57775786165246
